MAD name	PV	terminal srv	port	desc
BSOLNW03	BSOC:GUNB:03:COM	TS-LI00-NW05	2003	
BSOLNW04n	BSOC:GUNB:04n:COM	TS-LI00-NW05	2004	Outside InjW Chicane
RDMLNW01	RADM:LI02:1	TS-LI02-NW02	2001	P02-05
BSOLNW05	BSOC:LI02:05:COM	TS-LI02-NW02	2002	MOXA NETWORK BSOIC-G (P02-08)  *
BSOLNW07	BSOC:LI04:07:COM	TS-LI04-NW03	2001	MOXA NETWORK BSOIC-G (P04-05)
BSOLNW14N	BSOC:LI04:14N:COM	TS-LI04-NW02	2002	MOXA NETWORK BSOIC-N (P04-05)
BSOLNW06	BSOC:LI04:06:COM	TS-LI04-NW02	2003	MOXA NETWORK BSOIC-G (P04-07)  *
BSOLNW08	BSOC:LI05:08:COM	TS-LI04-NW02	2004	MOXA NETWORK BSOIC-G (P04-14)
BSOLNW15n	BSOC:LI05:15N:COM	ts-li04-nw02	2005	MOXA NETWORK BSOIC-N (P04-14)
BSOLNW09	BSOC:LI07:09:COM	ts-li07-nw02	2001	MOXA NETWORK BSOIC-G (P07-01)  *
RDMLNW02	RADM:LI07:2	ts-li07-nw02	2002	MOXA NETWORK RDM (P07-11)
BSOLNW10	BSOC:LI07:10:COM	ts-li07-nw02	2003	MOXA NETWORK BSOIC-G (P07-13)
BSOLNW11n	BSOC:LI07:11N:COM	ts-li07-nw02	2004	MOXA NETWORK BSOIC-N (P07-13)
BSOLNW12	BSOC:LI10:12:COM	ts-li10-nw02	2004	MOXA NETWORK BSOIC-G (S10-ADIT)
BSOLNM03	BSOC:IN10:03:COM	ts-li10-nw02	2005	MOXA NETWORK BSOIC-G (S10-VAULT)
BSOLNE04	BSOC:SPH:04:COM	ts-li29-nw06	2007	MOXA NETWORK BSOIC-G (P28-11)
BSOLNE05n	BSOC:SPH:05N:COM	ts-li29-nw06	2008	MOXA NETWORK BSOIC-N (P28-11)
RDMLNE01	RADM:LI29:01	ts-li29-nw06	2009	MOXA NETWORK RDM (P28-11)
BSOLNE06	BSOC:SPS:06:COM	ts-li29-nw06	2010	MOXA NETWORK BSOIC-G (P29-08)
BSOBSY01	BSOC:BSY0:01:COM	ts-b136-nw06	2009	In B136 north of penetration 3, near the floor.
BSOBSY02n	BSOC:BSY0:02N:COM	ts-b136-nw06	2010	In B136 north of penetration 3, with probe near the floor
